invoice_date,sales_id,customer,customer_id,region,state,city,product,price_per_unit,units_sold,total_sales,monthly_sales,sales_method,gender
2021-11-24,1579,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Apparel,60.0,176.0,10560.0,348.0,Outlet,MALE
2021-11-24,2520,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Apparel,74.0,149.0,12427.332049922163,441.0,Online,MALE
2021-11-24,7994,West Gear,1128299,West,Oregon,Portland,Women's Street Footwear,45.0,475.0,21375.0,7481.0,In-store,MALE
2021-11-24,1177,Foot Locker,1128299,Southeast,Virginia,Richmond,Men's Athletic Footwear,34.0,256.4962750454261,7514.0,278.0,Outlet,MALE
2021-11-24,1119,West Gear,1128299,West,Oregon,Portland,Men's Athletic Footwear,37.0,202.0,7474.0,291.0,Outlet,MALE
2021-11-24,7850,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Apparel,80.0,550.0,44000.0,13200.0,In-store,MALE
2021-11-24,1960,Foot Locker,1128299,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,173.0,5882.0,247.0,Outlet,MALE
2021-11-24,2010,West Gear,1128299,West,Oregon,Portland,Men's Street Footwear,44.0,173.0,12427.332049922163,3418.8542709175085,Online,MALE
2021-11-24,2891,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,138.0,5934.0,285.0,Online,MALE
2021-11-24,7890,West Gear,1128299,West,Oregon,Portland,Women's Apparel,80.0,550.0,12427.332049922163,13200.0,In-store,MALE
2021-11-24,2777,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Athletic Footwear,36.0,144.0,5184.0,202.0,Outlet,FEMALE
2021-11-24,2153,Foot Locker,1128299,Southeast,Virginia,Richmond,Men's Athletic Footwear,47.0,169.0,7943.0,389.0,Online,MALE
2021-11-24,2329,West Gear,1128299,West,Oregon,Portland,Women's Street Footwear,32.0,152.0,4864.0,204.0,Outlet,MALE
2021-11-24,2960,Foot Locker,1128299,Southeast,Virginia,Richmond,Men's Apparel,56.0,136.0,7616.0,335.0,Outlet,MALE
2021-11-24,2124,West Gear,1128299,West,Oregon,Portland,Women's Apparel,53.0,165.0,8745.0,324.0,Outlet,MALE
2021-11-24,7616,West Gear,1128299,West,Oregon,Portland,Men's Athletic Footwear,50.0,650.0,32500.0,11375.0,In-store,MALE
2021-11-24,8107,Foot Locker,1128299,Southeast,Virginia,Richmond,Men's Apparel,75.0,425.0,12427.332049922163,3418.8542709175085,In-store,MALE
2021-11-24,8068,West Gear,1128299,West,Oregon,Portland,Women's Athletic Footwear,55.0,450.0,24750.0,8663.0,In-store,FEMALE
2021-11-24,8202,West Gear,1128299,West,Oregon,Portland,Men's Apparel,45.20474407,425.0,31875.0,12750.0,In-store,MALE
2021-11-24,8340,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Athletic Footwear,55.0,256.4962750454261,24750.0,8663.0,In-store,FEMALE
2021-11-24,3380,West Gear,1128299,West,Oregon,Portland,Women's Street Footwear,42.0,128.0,5376.0,269.0,Online,MALE
2021-11-24,3086,West Gear,1128299,West,Oregon,Portland,Women's Athletic Footwear,51.0,131.0,6681.0,307.0,Online,FEMALE
2021-11-24,3880,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Athletic Footwear,52.0,113.0,5876.0,282.0,Online,FEMALE
2021-11-24,8385,Foot Locker,1128299,Southeast,Virginia,Richmond,Women's Street Footwear,45.0,256.4962750454261,21375.0,7481.0,In-store,MALE
2021-11-24,3860,West Gear,1128299,West,Oregon,Portland,Men's Apparel,68.0,111.0,7548.0,408.0,Online,MALE
2021-11-24,3856,Foot Locker,1128299,Southeast,Virginia,Richmond,Men's Apparel,73.0,111.0,8103.0,446.0,Online,MALE
2021-11-25,9631,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Apparel,65.0,150.0,12451.45193,3413.0,Outlet,MALE
2021-11-25,6226,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Apparel,60.0,45.0,2700.0,124.0,Online,MALE
2021-11-25,5955,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Apparel,43.0,48.0,2064.0,87.0,Outlet,MALE
2021-11-26,8288,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Athletic Footwear,60.0,425.0,25500.0,3418.8542709175085,Online,FEMALE
2021-11-26,3193,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Apparel,54.0,131.0,7074.0,262.0,Outlet,MALE
2021-11-26,2078,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Apparel,56.0,170.0,9520.0,286.0,Outlet,MALE
2021-11-26,3698,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Street Footwear,54.0,117.0,6318.0,303.0,Online,MALE
2021-11-26,4002,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Apparel,65.0,113.0,7345.0,323.0,Online,MALE
2021-11-26,9271,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Apparel,70.0,300.0,21000.0,6300.0,Outlet,MALE
2021-11-26,7882,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Apparel,75.0,500.0,37500.0,9375.0,Online,MALE
2021-11-26,1881,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Athletic Footwear,44.0,180.0,7920.0,341.0,Outlet,MALE
2021-11-26,7241,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Athletic Footwear,45.15352895827673,256.4962750454261,39000.0,15600.0,Online,MALE
2021-11-26,8139,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Street Footwear,60.0,450.0,12427.332049922163,5400.0,Online,MALE
2021-11-26,2766,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Athletic Footwear,59.0,150.0,8850.0,478.0,Online,MALE
2021-11-26,2020,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Street Footwear,58.0,160.0,9280.0,455.0,Online,MALE
2021-11-26,3247,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Apparel,72.0,140.0,10080.0,3418.8542709175085,Online,MALE
2021-11-26,4870,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Apparel,65.0,81.0,5265.0,221.0,Online,MALE
2021-11-26,1596,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Street Footwear,47.0,256.4962750454261,8272.0,339.0,Outlet,MALE
2021-11-26,7946,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Street Footwear,60.0,550.0,33000.0,3418.8542709175085,Online,MALE
2021-11-26,3001,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Athletic Footwear,40.0,136.0,5440.0,223.0,Outlet,FEMALE
2021-11-26,3723,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,115.0,6325.0,297.0,Online,FEMALE
2021-11-26,4148,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Apparel,52.0,105.0,5460.0,191.0,Outlet,MALE
2021-11-26,8858,Kohl's,1128299,West,New Mexico,Albuquerque,Men's Apparel,70.0,375.0,26250.0,3418.8542709175085,Online,MALE
2021-11-26,2583,Kohl's,1128299,West,New Mexico,Albuquerque,Women's Street Footwear,46.0,149.0,6854.0,254.0,Outlet,MALE
2021-11-27,7768,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,65.0,256.4962750454261,32500.0,17875.0,Outlet,MALE
2021-11-27,2826,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,60.0,145.0,8700.0,583.0,Online,MALE
2021-11-27,1857,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,49.0,175.0,8575.0,489.0,Outlet,MALE
2021-11-28,4470,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,55.0,90.0,4950.0,248.0,Online,MALE
2021-11-28,9275,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,60.0,300.0,18000.0,3418.8542709175085,Outlet,MALE
2021-11-28,4315,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,45.0,99.0,4455.0,174.0,Outlet,MALE
2021-11-29,5767,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,51.0,59.0,3009.0,150.0,Online,MALE
2021-11-29,5156,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,43.0,72.0,3096.0,133.0,Outlet,MALE
2021-11-29,9292,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,55.0,256.4962750454261,12375.0,4950.0,Outlet,MALE
2021-11-30,5856,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,51.0,44.0,2244.0,119.0,Online,FEMALE
2021-11-30,9598,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,55.0,175.0,9625.0,3850.0,Outlet,FEMALE
2021-11-30,5709,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,39.0,56.0,2184.0,103.0,Outlet,FEMALE
2021-12-01,9527,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Apparel,45.15352895827673,200.0,13000.0,4550.0,Outlet,MALE
2021-12-01,5467,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Apparel,50.0,64.0,3200.0,128.0,Outlet,MALE
2021-12-01,5603,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Apparel,64.0,60.0,3840.0,184.0,Online,MALE
2021-12-02,6790,Sports Direct,1185732,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,60.0,775.0,46500.0,16275.0,Online,MALE
2021-12-02,4850,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Women's Apparel,59.0,88.0,5192.0,270.0,Online,MALE
2021-12-02,6679,Sports Direct,1185732,Southeast,North Carolina,Charlotte,Men's Street Footwear,70.0,975.0,68250.0,27300.0,Online,MALE
2021-12-02,9423,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,50.0,250.0,12500.0,3750.0,In-store,FEMALE
2021-12-02,8727,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Apparel,70.0,375.0,26250.0,7875.0,Outlet,MALE
2021-12-02,9425,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Men's Apparel,60.0,250.0,15000.0,7500.0,In-store,MALE
2021-12-02,3041,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,58.0,138.0,8004.0,328.0,Online,MALE
2021-12-02,1366,Amazon,1185732,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,55.0,196.0,10780.0,582.0,Online,FEMALE
2021-12-02,6014,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Men's Apparel,57.0,73.0,4161.0,250.0,Online,MALE
2021-12-02,4071,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,49.0,102.0,4998.0,235.0,Online,MALE
2021-12-02,2198,Amazon,1185732,Southeast,North Carolina,Charlotte,Men's Apparel,65.0,169.0,10985.0,538.0,Online,MALE
2021-12-02,868,Amazon,1185732,Southeast,North Carolina,Charlotte,Women's Apparel,69.0,225.0,15525.0,3432.9229,Online,MALE
2021-12-02,4340,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Apparel,64.0,98.0,6272.0,263.0,Online,MALE
2021-12-02,6792,Amazon,1185732,Southeast,North Carolina,Charlotte,Women's Apparel,75.0,775.0,58125.0,29063.0,Online,MALE
2021-12-02,8855,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,50.0,350.0,17500.0,3418.8542709175085,In-store,MALE
2021-12-02,8987,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,50.0,300.0,15000.0,4500.0,In-store,MALE
2021-12-02,1101,Sports Direct,1185732,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,45.20474407,202.0,12451.45193,500.0,Online,MALE
2021-12-02,480,Sports Direct,1185732,Southeast,North Carolina,Charlotte,Men's Street Footwear,64.0,244.0,15616.0,796.0,Online,MALE
2021-12-02,994,Amazon,1185732,Southeast,North Carolina,Charlotte,Women's Street Footwear,55.0,218.0,11990.0,611.0,Online,MALE
2021-12-02,7155,Amazon,1185732,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,60.0,675.0,40500.0,16200.0,Online,FEMALE
2021-12-02,6809,Amazon,1185732,Southeast,North Carolina,Charlotte,Women's Street Footwear,60.0,725.0,43500.0,17400.0,Online,MALE
2021-12-02,3859,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Apparel,50.0,116.0,5800.0,209.0,Outlet,MALE
2021-12-02,7580,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,60.0,550.0,33000.0,9900.0,In-store,MALE
2021-12-02,7159,Amazon,1185732,Southeast,North Carolina,Charlotte,Men's Apparel,70.0,675.0,47250.0,16538.0,Online,MALE
2021-12-02,4561,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,45.0,87.0,3915.0,172.0,Online,MALE
2021-12-02,8856,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Women's Apparel,65.0,256.4962750454261,22750.0,9100.0,In-store,MALE
2021-12-02,6010,West Gear,1185732,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,48.0,73.0,3504.0,3418.8542709175085,Online,FEMALE
2021-12-03,9106,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Athletic Footwear,55.0,300.0,16500.0,4950.0,In-store,FEMALE
2021-12-03,9096,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Athletic Footwear,55.0,375.0,20625.0,8250.0,In-store,MALE
2021-12-03,4857,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Street Footwear,50.0,88.0,4400.0,198.0,Online,MALE
2021-12-03,7674,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,65.0,525.0,34125.0,18769.0,Outlet,MALE
2021-12-03,9110,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Apparel,65.0,300.0,19500.0,5850.0,In-store,MALE
2021-12-03,4202,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Athletic Footwear,51.0,101.0,5151.0,263.0,Online,MALE
2021-12-03,4589,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Athletic Footwear,53.0,87.0,4611.0,194.0,Online,FEMALE
2021-12-03,7521,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Street Footwear,65.0,575.0,37375.0,14950.0,In-store,MALE
2021-12-03,1988,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Street Footwear,45.0,173.0,7785.0,327.0,Outlet,MALE
2021-12-03,2067,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,60.0,158.0,9480.0,3418.8542709175085,Online,MALE
2021-12-03,1902,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,51.0,179.0,9129.0,529.0,Outlet,MALE
2021-12-03,3939,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Street Footwear,43.0,116.0,4988.0,165.0,Outlet,MALE
2021-12-03,8894,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Street Footwear,55.0,350.0,19250.0,5775.0,In-store,MALE
2021-12-03,3205,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Athletic Footwear,37.0,131.0,4847.0,218.0,Outlet,MALE
2021-12-03,3911,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Apparel,52.0,256.4962750454261,6240.0,231.0,Outlet,MALE
2021-12-03,4330,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Apparel,42.0,99.0,4158.0,146.0,Outlet,MALE
2021-12-03,8682,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Apparel,70.0,400.0,28000.0,3418.8542709175085,In-store,MALE
2021-12-03,4994,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Apparel,60.0,78.0,4680.0,211.0,Online,MALE
2021-12-03,2905,Foot Locker,1185732,Northeast,Connecticut,Hartford,Men's Street Footwear,59.0,256.4962750454261,8850.0,451.0,Online,MALE
2021-12-03,4733,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Athletic Footwear,38.0,96.0,3648.0,128.0,Outlet,FEMALE
2021-12-03,4316,Foot Locker,1185732,Northeast,Connecticut,Hartford,Women's Apparel,67.0,112.0,7504.0,345.0,Online,MALE
2021-12-04,1077,Foot Locker,1197831,West,Idaho,Boise,Women's Street Footwear,47.0,223.0,10481.0,461.0,Outlet,MALE
2021-12-04,1450,Foot Locker,1197831,West,Idaho,Boise,Women's Athletic Footwear,44.0,184.0,8096.0,421.0,Outlet,FEMALE
2021-12-04,3370,Foot Locker,1197831,West,Idaho,Boise,Men's Apparel,50.0,133.0,6650.0,326.0,Online,MALE
2021-12-04,7110,Foot Locker,1197831,West,Idaho,Boise,Men's Street Footwear,55.0,775.0,42625.0,3418.8542709175085,Online,MALE
2021-12-04,7101,Foot Locker,1197831,West,Idaho,Boise,Women's Apparel,65.0,725.0,47125.0,25919.0,Online,MALE
2021-12-04,9277,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,60.0,300.0,18000.0,6300.0,Outlet,MALE
2021-12-04,1342,Foot Locker,1197831,West,Idaho,Boise,Women's Apparel,60.0,196.0,11760.0,811.0,Online,MALE
2021-12-04,614,Foot Locker,1197831,West,Idaho,Boise,Women's Apparel,47.0,232.0,10904.0,665.0,Outlet,MALE
2021-12-04,7067,Foot Locker,1197831,West,Idaho,Boise,Women's Street Footwear,60.0,256.4962750454261,40500.0,16200.0,Online,MALE
2021-12-04,1539,Foot Locker,1197831,West,Idaho,Boise,Women's Street Footwear,56.0,176.0,9856.0,513.0,Online,MALE
2021-12-04,572,Foot Locker,1197831,West,Idaho,Boise,Men's Street Footwear,40.0,240.0,9600.0,432.0,Outlet,MALE
2021-12-04,573,Foot Locker,1197831,West,Idaho,Boise,Men's Athletic Footwear,41.0,240.0,9840.0,453.0,Outlet,MALE
2021-12-04,6764,Foot Locker,1197831,West,Idaho,Boise,Men's Athletic Footwear,55.0,775.0,42625.0,17050.0,Online,MALE
2021-12-04,899,Foot Locker,1197831,West,Idaho,Boise,Men's Athletic Footwear,51.0,209.0,10659.0,576.0,Online,MALE
2021-12-04,4088,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,44.0,102.0,4488.0,188.0,Outlet,MALE
2021-12-04,7928,Foot Locker,1197831,West,Idaho,Boise,Women's Athletic Footwear,60.0,525.0,31500.0,3418.8542709175085,Online,FEMALE
2021-12-04,5712,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,54.0,75.0,4050.0,190.0,Online,MALE
2021-12-04,504,Foot Locker,1197831,West,Idaho,Boise,Men's Street Footwear,54.0,233.0,12582.0,679.0,Online,MALE
2021-12-04,3080,Foot Locker,1197831,West,Idaho,Boise,Women's Athletic Footwear,59.0,142.0,8378.0,545.0,Online,FEMALE
2021-12-04,8023,Foot Locker,1197831,West,Idaho,Boise,Men's Apparel,55.0,475.0,26125.0,9144.0,Online,MALE
2021-12-04,2723,Foot Locker,1197831,West,Idaho,Boise,Men's Apparel,43.0,256.4962750454261,6321.0,259.0,Outlet,MALE
2021-12-05,5527,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,54.0,61.0,3294.0,181.0,Online,MALE
2021-12-05,5218,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,38.0,79.0,3002.0,141.0,Outlet,MALE
2021-12-05,6752,Sports Direct,1185732,Southeast,South Carolina,Charleston,Women's Street Footwear,60.0,825.0,49500.0,12375.0,Online,MALE
2021-12-05,5543,West Gear,1185732,Midwest,Iowa,Des Moines,Women's Athletic Footwear,49.0,61.0,2989.0,129.0,Online,FEMALE
2021-12-05,1621,Sports Direct,1185732,Southeast,South Carolina,Charleston,Women's Athletic Footwear,59.0,194.0,11446.0,515.0,Online,FEMALE
2021-12-05,411,Foot Locker,1185732,Southeast,South Carolina,Charleston,Men's Street Footwear,67.0,290.0,19430.0,3418.8542709175085,Online,MALE
2021-12-05,6651,Foot Locker,1185732,Southeast,South Carolina,Charleston,Men's Athletic Footwear,60.0,875.0,52500.0,3418.8542709175085,Online,MALE
2021-12-05,6786,Sports Direct,1185732,Southeast,South Carolina,Charleston,Women's Athletic Footwear,60.0,775.0,46500.0,13950.0,Online,FEMALE
2021-12-05,9470,West Gear,1185732,Midwest,Iowa,Des Moines,Women's Athletic Footwear,50.0,225.0,11250.0,3375.0,In-store,FEMALE
2021-12-05,694,Sports Direct,1185732,Southeast,South Carolina,Charleston,Women's Apparel,68.0,228.0,15504.0,3418.8542709175085,Online,MALE
2021-12-05,5550,West Gear,1185732,Midwest,Iowa,Des Moines,Men's Apparel,59.0,59.0,3481.0,212.0,Online,MALE
2021-12-05,9297,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,55.0,225.0,12375.0,4950.0,Outlet,MALE
2021-12-05,9472,West Gear,1185732,Midwest,Iowa,Des Moines,Men's Apparel,60.0,225.0,13500.0,6750.0,In-store,MALE
2021-12-05,4956,West Gear,1185732,Midwest,Iowa,Des Moines,Women's Street Footwear,47.0,83.0,3901.0,164.0,Online,MALE
2021-12-05,7669,West Gear,1185732,Midwest,Iowa,Des Moines,Men's Street Footwear,45.15352895827673,525.0,31500.0,9450.0,In-store,MALE
2021-12-05,835,Foot Locker,1185732,Southeast,South Carolina,Charleston,Men's Athletic Footwear,58.0,219.0,12702.0,572.0,Online,MALE
2021-12-05,2687,West Gear,1185732,Midwest,Iowa,Des Moines,Men's Street Footwear,54.0,147.0,7938.0,333.0,Online,MALE
2021-12-05,865,Sports Direct,1185732,Southeast,South Carolina,Charleston,Men's Apparel,45.20474407,256.4962750454261,14850.0,668.0,Online,MALE
2021-12-05,6787,Sports Direct,1185732,Southeast,South Carolina,Charleston,Men's Apparel,70.0,775.0,54250.0,18988.0,Online,MALE
2021-12-05,6469,Sports Direct,1185732,Southeast,South Carolina,Charleston,Women's Apparel,75.0,256.4962750454261,65625.0,32813.0,Online,MALE
2021-12-05,4845,West Gear,1185732,Midwest,Iowa,Des Moines,Women's Apparel,59.0,88.0,5192.0,286.0,Online,MALE
2021-12-05,4986,West Gear,1185732,Midwest,Iowa,Des Moines,Men's Athletic Footwear,47.0,91.0,4277.0,201.0,Online,MALE
2021-12-05,6448,Foot Locker,1185732,Southeast,South Carolina,Charleston,Men's Street Footwear,45.15352895827673,1075.0,75250.0,33863.0,Online,MALE
2021-12-05,8982,West Gear,1185732,Midwest,Iowa,Des Moines,Men's Athletic Footwear,50.0,325.0,16250.0,5688.0,In-store,MALE
2021-12-05,1111,Sports Direct,1185732,Southeast,South Carolina,Charleston,Women's Street Footwear,56.0,215.0,12040.0,421.0,Online,MALE
2021-12-05,8985,West Gear,1185732,Midwest,Iowa,Des Moines,Women's Apparel,65.0,325.0,12451.45193,8450.0,In-store,MALE
2021-12-05,9272,West Gear,1185732,Midwest,Iowa,Des Moines,Women's Street Footwear,50.0,275.0,13750.0,4125.0,In-store,MALE
2021-12-06,5006,Sports Direct,1185732,Northeast,New Jersey,Newark,Women's Athletic Footwear,47.0,83.0,3901.0,199.0,Online,FEMALE
2021-12-06,5216,Sports Direct,1185732,Northeast,Rhode Island,Providence,Women's Street Footwear,47.0,74.0,3478.0,177.0,Online,MALE
2021-12-06,9501,Sports Direct,1185732,Northeast,Rhode Island,Providence,Women's Athletic Footwear,50.0,225.0,11250.0,4500.0,In-store,FEMALE
2021-12-06,5573,Foot Locker,1185732,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,53.0,58.0,3074.0,166.0,Online,FEMALE
2021-12-06,5012,Sports Direct,1185732,Northeast,New Jersey,Newark,Women's Street Footwear,49.0,91.0,4459.0,223.0,Online,MALE
